word_segment,instances,prominence
འི་,26,5.615550755939525
ཤོག,22,4.751619870410368
དང་,15,3.2397408207343417
ལ་,6,1.2958963282937366
དུ་,5,1.079913606911447
ནས་,5,1.079913606911447
ཀྱི་,5,1.079913606911447
བསྟན་པ་,5,1.079913606911447
ས་,5,1.079913606911447
,4,0.8639308855291578
༔བདག་,4,0.8639308855291578
ཀྱང་,4,0.8639308855291578
ཐམས་ཅད་,4,0.8639308855291578
དུ,4,0.8639308855291578
བྱེད་པ,4,0.8639308855291578
༔སངས་རྒྱས་,4,0.8639308855291578
ནས,4,0.8639308855291578
གྱུར་ཅིག,4,0.8639308855291578
མ་,3,0.6479481641468683
གུ་རུ,3,0.6479481641468683
ཏུ་,3,0.6479481641468683
གྱིས་,3,0.6479481641468683
དག་པ,3,0.6479481641468683
མེད་,3,0.6479481641468683
ཡིས,3,0.6479481641468683
ཐོབ་,3,0.6479481641468683
གསུམ་,3,0.6479481641468683
ལ,3,0.6479481641468683
མཆོག་,3,0.6479481641468683
ལྡན་པ,3,0.6479481641468683
ས,3,0.6479481641468683
གི་,3,0.6479481641468683
ཞིང་,3,0.6479481641468683
རྫོགས་པ,3,0.6479481641468683
ཧཱ་,2,0.4319654427645789
པདྨ་,2,0.4319654427645789
༔,2,0.4319654427645789
བྱིན་རླབས་,2,0.4319654427645789
ཀྱིས,2,0.4319654427645789
༔ཞིང་ཁམས་,2,0.4319654427645789
འབྲལ་,2,0.4319654427645789
མེད་པ་,2,0.4319654427645789
འགྲུབ་པ་,2,0.4319654427645789
ཡིད་,2,0.4319654427645789
རྣམ་,2,0.4319654427645789
གཉིས་,2,0.4319654427645789
སྒྲུབ་པ་,2,0.4319654427645789
བར་ཆད་,2,0.4319654427645789
རྒྱས་པ་,2,0.4319654427645789
ཡིད་བཞིན་,2,0.4319654427645789
གནས་,2,0.4319654427645789
ཉིད་,2,0.4319654427645789
༔མཁྱེན་པ་,2,0.4319654427645789
གྱིས,2,0.4319654427645789
མཐུ,2,0.4319654427645789
དོན་,2,0.4319654427645789
ཀུན་,2,0.4319654427645789
བདེ་,2,0.4319654427645789
སངས་རྒྱས་,2,0.4319654427645789
མྱུར་,2,0.4319654427645789
༔སེམས་ཅན་,2,0.4319654427645789
དར་,2,0.4319654427645789
རྒྱས་པ,2,0.4319654427645789
འདི,2,0.4319654427645789
གྱི་,2,0.4319654427645789
དགེ་བ,2,0.4319654427645789
རྩ་བ་,2,0.4319654427645789
༄༅,1,0.21598272138228944
གུ་རུ་,1,0.21598272138228944
གསོལ་འདེབས,1,0.21598272138228944
ན་མོ་,1,0.21598272138228944
༔སློབ་དཔོན་,1,0.21598272138228944
ཆེན་པོ་,1,0.21598272138228944
འབྱུང་གནས་,1,0.21598272138228944
ལྷོ་ནུབ་,1,0.21598272138228944
སྲིན་པོ,1,0.21598272138228944
ཡུལ་,1,0.21598272138228944
གཤེགས་པ,1,0.21598272138228944
དུས,1,0.21598272138228944
མང་ཡུལ་,1,0.21598272138228944
གུང་,1,0.21598272138228944
ཐང་ལ་,1,0.21598272138228944
ཐོག་,1,0.21598272138228944
ཡེ་ཤེས་,1,0.21598272138228944
མཚོ་,1,0.21598272138228944
རྒྱལ་,1,0.21598272138228944
ཕྱག་,1,0.21598272138228944
བསྐོར་བ་,1,0.21598272138228944
བྱས,1,0.21598272138228944
ཞབས་,1,0.21598272138228944
སྤྱི་བོ,1,0.21598272138228944
བླངས་,1,0.21598272138228944
སྨོན་ལམ་,1,0.21598272138228944
འདི་ལྟར་,1,0.21598272138228944
བཏབ་པ,1,0.21598272138228944
༔མ་,1,0.21598272138228944
ཚེ་རབས་,1,0.21598272138228944
ཕོ་བྲང་,1,0.21598272138228944
༔བླ་མ་,1,0.21598272138228944
བསྟེན་པ,1,0.21598272138228944
༔མོས་གུས་,1,0.21598272138228944
ལྟེམས་,1,0.21598272138228944
རྐྱང་,1,0.21598272138228944
༔མཉེས་པ,1,0.21598272138228944
ཞབས་ཏོག་,1,0.21598272138228944
༔དགོངས་པ་,1,0.21598272138228944
ཟབ་མོ་,1,0.21598272138228944
ཐུགས་,1,0.21598272138228944
བཅུད,1,0.21598272138228944
༔བྱིན་རླབས་,1,0.21598272138228944
བདུད་རྩི,1,0.21598272138228944
ལུང་,1,0.21598272138228944
༔སྐུ་གསུང་ཐུགས་,1,0.21598272138228944
༔ལུས་ངག་,1,0.21598272138228944
སྨིན་པ་,1,0.21598272138228944
༔ཟབ་མོ,1,0.21598272138228944
བསྐྱེད་རྫོགས་,1,0.21598272138228944
༔དབང་,1,0.21598272138228944
༔ལོག་རྟོག་,1,0.21598272138228944
བདུད་,1,0.21598272138228944
ཚོགས་,1,0.21598272138228944
རྣམས་,1,0.21598272138228944
༔ནད་གདོན་,1,0.21598272138228944
ཞི་བ་,1,0.21598272138228944
༔འཁོར་,1,0.21598272138228944
ལོངས་སྤྱོད་,1,0.21598272138228944
༔བསམ་པ་,1,0.21598272138228944
འགྲུབ་པ,1,0.21598272138228944
༔དུར་ཁྲོད་,1,0.21598272138228944
རི་ཁྲོད་,1,0.21598272138228944
གངས་,1,0.21598272138228944
ཁྲོད་,1,0.21598272138228944
སོགས,1,0.21598272138228944
༔ཕུན་སུམ་,1,0.21598272138228944
ཚོགས་པ,1,0.21598272138228944
༔ཏིང་འཛིན་,1,0.21598272138228944
ཟབ་མོ,1,0.21598272138228944
དགོངས་,1,0.21598272138228944
བཅུད་,1,0.21598272138228944
༔རྟག་,1,0.21598272138228944
༔སྒྲུབ་པ་,1,0.21598272138228944
བྱས་པ,1,0.21598272138228944
འབྲས་བུ་,1,0.21598272138228944
༔ཕྲིན་ལས་,1,0.21598272138228944
བཞི་,1,0.21598272138228944
༔ལྷ་སྲིན་,1,0.21598272138228944
བྲན་,1,0.21598272138228944
ཁོལ་,1,0.21598272138228944
བསྲུང་བ,1,0.21598272138228944
༔སྟོན་པ,1,0.21598272138228944
གསུངས་པ,1,0.21598272138228944
དམ་ཆོས་,1,0.21598272138228944
རྣམས,1,0.21598272138228944
༔རྩོལ་,1,0.21598272138228944
རྒྱུད་,1,0.21598272138228944
འཆར་བ,1,0.21598272138228944
མངའ་,1,0.21598272138228944
བརྙེས་,1,0.21598272138228944
༔རྟོགས་པ་,1,0.21598272138228944
༔བྱང་ཆུབ་,1,0.21598272138228944
སེམས་,1,0.21598272138228944
རྟེན་འབྲེལ་,1,0.21598272138228944
༔སྐྱེ་འགྲོ་,1,0.21598272138228944
ལུས་དབང་,1,0.21598272138228944
བསྡུས་,1,0.21598272138228944
༔ཐོགས་མེད་,1,0.21598272138228944
ནོར་བུ,1,0.21598272138228944
༔འབྲེལ་,1,0.21598272138228944
ཚད་,1,0.21598272138228944
དར་བ,1,0.21598272138228944
༔བརྒྱུད་འཛིན་,1,0.21598272138228944
ཆོས་སྟོན་,1,0.21598272138228944
༔འགྲོ་,1,0.21598272138228944
འཁོད་,1,0.21598272138228944
ལུས་ངག་,1,0.21598272138228944
༔གདུལ་བྱ་,1,0.21598272138228944
སོ་སོ,1,0.21598272138228944
བློ་ཡུལ་,1,0.21598272138228944
༔གང་,1,0.21598272138228944
གང་,1,0.21598272138228944
འདུལ་,1,0.21598272138228944
སྤྲུལ་པ,1,0.21598272138228944
སྐུ,1,0.21598272138228944
༔དཔག་,1,0.21598272138228944
མེད་པ,1,0.21598272138228944
འབྱུང་བ,1,0.21598272138228944
༔མདོར་ན་,1,0.21598272138228944
འཁོར་འདས་,1,0.21598272138228944
ལུས་,1,0.21598272138228944
ཀུན,1,0.21598272138228944
༔གུ་རུ་,1,0.21598272138228944
དབྱེ,1,0.21598272138228944
ཅིང་,1,0.21598272138228944
༔སྐུ་གསུམ་,1,0.21598272138228944
འདུ་,1,0.21598272138228944
ཡི,1,0.21598272138228944
༔རྣམ་མཁྱེན་,1,0.21598272138228944
གསོལ་བ་,1,0.21598272138228944
འདེབས་པ,1,0.21598272138228944
༔བླ་མ,1,0.21598272138228944
བྱིན་,1,0.21598272138228944
རློབས་,1,0.21598272138228944
པར་ཤོག,1,0.21598272138228944
༔ཡི་དམ་,1,0.21598272138228944
དངོས་གྲུབ་,1,0.21598272138228944
སྟེར་བ,1,0.21598272138228944
༔མཁའ་འགྲོ,1,0.21598272138228944
ལུང་བསྟན་,1,0.21598272138228944
༔ཆོས་སྐྱོང་,1,0.21598272138228944
བསལ་བ,1,0.21598272138228944
སྐྱིད་པ,1,0.21598272138228944
༔ཉིན་,1,0.21598272138228944
མཚན་,1,0.21598272138228944
ཆོས་,1,0.21598272138228944
སྤྱོད་པ,1,0.21598272138228944
༔རང་གཞན་,1,0.21598272138228944
ལྷུན་,1,0.21598272138228944
གྲུབ་པ,1,0.21598272138228944
༔རང་བཞིན་,1,0.21598272138228944
དགེ་བ་,1,0.21598272138228944
༔འཁོར་བ་,1,0.21598272138228944
ངན་སོང་,1,0.21598272138228944
དོང་སྤྲུག་,1,0.21598272138228944
༔སྲིད་,1,0.21598272138228944
མཚོ,1,0.21598272138228944
སླར་ཡང་,1,0.21598272138228944
མི་,1,0.21598272138228944
ཤིང་,1,0.21598272138228944
༔ཕྱམ་,1,0.21598272138228944
གཅིག་,1,0.21598272138228944
སྐུ་གསུམ་,1,0.21598272138228944
མངོན་གྱུར་,1,0.21598272138228944
༔རྒྱལ་བ་,1,0.21598272138228944
གསང་,1,0.21598272138228944
ཆེན་,1,0.21598272138228944
མཛོད,1,0.21598272138228944
༔བླ་མེད་,1,0.21598272138228944
༔ཇི་ལྟར་,1,0.21598272138228944
མཁའ་,1,0.21598272138228944
ཉི་ཤར་,1,0.21598272138228944
བཞིན,1,0.21598272138228944
༔རྒྱལ་ཁམས་,1,0.21598272138228944
ཡོངས་,1,0.21598272138228944
ལ་ད,1,0.21598272138228944
རྒྱས་,1,0.21598272138228944
འདི་,1,0.21598272138228944
གཞན་དག་,1,0.21598272138228944
བསྐྱེད་,1,0.21598272138228944
༔དཔལ་ལྡན་,1,0.21598272138228944
བླ་མ,1,0.21598272138228944
ཐུགས་དགོངས་,1,0.21598272138228944
ཡོངས་སུ་,1,0.21598272138228944
ཡོན་ཏན་,1,0.21598272138228944
རིན་པོ་ཆེ་,1,0.21598272138228944
སྐྱེས་བུ་,1,0.21598272138228944
སྟོབས་ལྡན་,1,0.21598272138228944
བརྩེ་བ་,1,0.21598272138228944
ནུས་པ་,1,0.21598272138228944
མཐ,1,0.21598272138228944
ཕྱིན་,1,0.21598272138228944
སུ་,1,0.21598272138228944
༔འགྲོ་བ་,1,0.21598272138228944
རིགས་,1,0.21598272138228944
དྲུག་,1,0.21598272138228944
ན་,1,0.21598272138228944
གནས་པ,1,0.21598272138228944
སེམས་ཅན་,1,0.21598272138228944
འཁོར་བ་,1,0.21598272138228944
སྡུག་བསྔལ་,1,0.21598272138228944
རྒྱ་མཚོ་,1,0.21598272138228944
བསྒྲལ་,1,0.21598272138228944
ཏེ་,1,0.21598272138228944
མངོན་པར་,1,0.21598272138228944
སངས་རྒྱས་པ,1,0.21598272138228944
འདྲ་,1,0.21598272138228944
གླིང་པ,1,0.21598272138228944
ལྷོ་བྲག་,1,0.21598272138228944
སྨན་,1,0.21598272138228944
མདོ,1,0.21598272138228944
བྲག་,1,0.21598272138228944
སེང་གེ,1,0.21598272138228944
གདོང་པ་,1,0.21598272138228944
ཅན་,1,0.21598272138228944
གདན་,1,0.21598272138228944
དྲངས་པ,1,0.21598272138228944
འོ,1,0.21598272138228944
